Judul,Topik 1,Topik 2,Topik 3
"Analisis Efektivitas Pengambilan Keputusan Pendanaan Aktiva Tetap Menggunakan Leasing, Modal Saham Biasa, Dan Hutang Jangka Panjang Pada Perusahaan Sub Sektor Perdagangan Besar Barang Produksi Yang Terdaftar Di Bursa Efek Indonesia Pada Tahun 2013-2015",0.001689644783876889,0.7845268036863207,0.21378355152980247
PENGARUH PELAKSANAAN KESELAMATAN DAN KESEHATAN KERJA DAN MOTIVASI KERJA TERHADAP PRODUKTIVITAS KERJA KARYAWAN USAHA DAGANG KELAPA EMAS SUMENEP,0.0012303151977310946,0.9975364767958688,0.0012332080064002702
"Pengaruh Struktur Modal, Ukuran Perusahaan, Likuiditas, Perputaran Persediaan, Dan Total Asset Turnover pada Perusahaan Farmasi yang Terdaftar di Bursa Efek Indonesia Periode 2012-2016.",0.0013940924602211407,0.9743406257150565,0.024265281824722224
"PENGARUH BEBAN KERJA TERHADAP KINERJA KARYAWAN MELALUI MOTIVASI INTRINSIK PADA KARYAWAN OUTSOURCING
 PT CAHAYA BINTANG PLASTINDO GRESIK
",0.001192749862288769,0.9976097897424724,0.0011974603952388347
"Pengaruh Reward, Punishment, Dan Loyalitas Kerja Terhadap Prestasi Kerja ( Studi  Pada PT. Matahari Department Store Tbk. Bangkalan)",0.0016027630866933729,0.9967931230648582,0.0016041138484483056
"Pengaruh Pertumbuhan Perusahaan, Total Asset Turnover, Return On Investment, Earning Per Share terhadap Kebijakan Dividen (Studi Kasus pada Perusahaan Manufaktur yang terdaftar di Bursa Efek Indonesia (BEI) tahun 2012-2016).",0.001221526903349228,0.46797548070133105,0.5308029923953198
"Pengaruh Ukuran Perusahaan, Umur Perusahaan, dan Profitabilitas Terhadap Perataan Laba Pada Perusahaan Sub-Sektor Otomotif yang Terdaftar di Bursa Efek Indonesia (BEI) Periode 2012-2016",0.0014116519466859405,0.0014242884177703514,0.9971640596355438
"Analisis Pengaruh Keputusan Pendanaan, Keputusan Investasi dan Kebijakan Dividen Terhadap Nilai Perusahaan Sektor Industri Barang Konsumsi yang Terdaftar di Bursa Efek Indonesia Periode 2012-2016",0.001375201432739044,0.0013870663331009758,0.9972377322341599
ANALISIS PENGARUH FAKTOR INTERNAL DAN FAKTOR EKSTERNAL PERUSAHAAN TERHADAP NILAI PERUSAHAAN(Pada Perusahaan Farmasi yang Terdaftar di Bursa Efek Indonesia (BEI) Tahun 2012-2016),0.0010940758346323957,0.0010999473690200766,0.9978059767963476
"ANALISIS PENGARUH KEPEMILIKAN MANAJERIAL, KEBIJAKAN DIVIDEN, FREE CASH FLOW, PERTUMBUHAN PERUSAHAAN DAN PROFITABILITAS TERHADAP KEBIJAKAN HUTANG PADA PERUSAHAAN SEKTOR CONSUMER GOODS YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2012-2016",0.0012096471351849061,0.9975713584185396,0.0012189944462754378
"Pengaruh dividen, nilai tukar dan suku bunga terhadap harga saham pada perusahaan property dan real estate yang go public periode 2013-2016.",0.0019276087598427988,0.17276411737896913,0.8253082738611881
Penentuan Lokasi Usaha Berdasarkan Pendekatan Mistik (Studi Fenomenologi pada UMKM Di Bangkalan),0.9969758726406243,0.0015103721940316053,0.0015137551653440489
"Pengaruh Kompensasi, Pengembangan Karir, Lingkungan dan Pengalaman Terhadap Motivasi Kerja (Studi Kasus di PT. PLN Persero Area Madura)",0.0011374952838287542,0.9977198095394457,0.001142695176725463
"pengaruh Market Value Added, Return on Equity, Quick Ratio, dan Debt to Equity Ratio terhadap return saham pada perusahaan retail yang terdaftar di bursa efek indonesia periode 2012-2016",0.001049063568110609,0.0010534034833622932,0.997897532948527
"PENGARUH INFLASI, GROSS DOMESTIC PRODUCT (GDP), 
BIAYA OPERASIONAL DAN PENDAPATAN OPERASIONAL (BOPO) DAN NON PERFORMING LOAN (NPL) TERHADAP RETURN ON ASSET (ROA)  PADA 10 BANK DENGAN ASSET TERBESAR DI INDONESIA
 YANG TERCATAT DALAM BURSA EFEK INDONESIA 
PERIODE 2012-2016
",0.0014582543900123132,0.001473484944074954,0.9970682606659128
Analisis Pengaruh Investment Opportunity Set (IOS) terhadap Return Saham pada perusahaan Farmasi yang terdaftar di Bursa Efek Indonesia (BEI) tahun 2011-2016,0.0011188409333790672,0.0011230025568208452,0.9977581565098
ANALISIS PENENTUAN PORTOFOLIO OPTIMAL DENGAN MENGGUNAKAN MODEL INDEKS TUNGGAL DAN MODEL SHARPE PADA SUB SEKTOR PROPERTY DAN REAL ESTATE YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE FEBRUARI 2012- JULI 2016,0.4780282296282306,0.5204365156379563,0.0015352547338132003
"PENGARUH RASIO PROFITABILITAS, LIKUIDITAS, SOLVABILITAS, DAN AKTIVITAS TERHADAP NILAI PERUSAHAAN DENGAN PENGUNGKAPAN CORPORATE SOCIAL RESPONSIBILITY (CSR) SEBAGAI VARIABEL PEMODERASI (Studi Empiris pada Perusahaan Farmasi yang Terdaftardi Bursa Efek Indonesia Periode 2012-2016)",0.0015929690223180945,0.9968041435335057,0.0016028874441762694
ANALISIS PENGARUH FAKTOR INTERNAL DAN FAKTOR EKSTERNAL PERUSAHAAN TERHADAP HARGA SAHAM PADA PERUSAHAAN SEKTOR CONSUMER GOODS YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE 2010-2015,0.0019965943559430346,0.002000979592934692,0.9960024260511223
"Pengaruh Leverage, Likuiditas dan Ukuran Perusahaan Terhadap Nilai Perusahaan Pada Perusahaan Otomotif yang terdaftar di Bursa Efek Indonesia (BEI) Periode 2012-2016",0.0015852927612594397,0.12250518811653197,0.8759095191222086
PENGARUH HUBUNGAN KERJA TERHADAP KINERJA KARYAWAN MELALUI ETOS KERJA DI PT PLN (PERSERO) DI MADURA,0.0011551062664315833,0.9976854802815502,0.0011594134520181618
"Pengaruh Gaya Kepemimpinan Kharismatik, Otokratis dan Paternalistik Kiai terhadap Disiplin Belajar (Studi pada Santri Pondok Pesantren Modern Kecamatan Kota Bangkalan)",0.0008125938283434581,0.0008117229250434221,0.9983756832466132
"PENGARUH FINANCIAL LEVERAGE, LIKUIDITAS, 
PERTUMBUHAN PERUSAHAAN DAN
UKURAN PERUSAHAAN TERHADAP PROFITABILITAS
(Studi Empiris Perusahaan Sektor Properti dan Real Estate yang Terdaftar di Bursa Efek Indonesia Periode 2013-2016)
",0.0018948646170054142,0.9961910672745032,0.0019140681084913451
"Analisis Pengaruh Profitabilitas, Tingkat Suku Bunga Dan Eps Terhadap Harga Saham Perusahaan Sub-Sektor Makanan Dan Minuman Yang Terdaftar Di Bursa Efek Indonesia Periode 2012-2016",0.0015009361203773596,0.11034083825811232,0.8881582256215104
Analisis Pengaruh Modal Kerja Terhadap Profitabilitas Pada Perusahaan Manufaktur Sub-Sektor Makanan Dan Minuman Yang Terdaftar Di Bursa Efek Indonesia Periode 2012 - 2016,0.0014136857862817789,0.997154689688549,0.001431624525169144
"PENGARUH PENGEMBANGAN KARIR TERHADAP KINERJA GURU PEGAWAI NEGERI SIPIL MELALUI MOTIVASI KERJA PADA SEKOLAH MENENGAH PERTAMA NEGERI SE KECAMATAN SARONGGI

",0.6249268287959457,0.37361888748890176,0.00145428371515261
Analisis Pengaruh Manajemen laba dan Kinerja Keuangan Perusahaan Akuisitor Sebelum dan Setelah Melakukan Akuisisi (Pada Perusahaan Manufaktur yang Terdaftar Di Bursa Efek Indonesia Yang melakukan Akuisisi Tahun 2013),0.0023290829485821027,0.9953185251678457,0.0023523918835721943
"PENGARUH KOMITMEN ORGANISASI TERHADAP
KINERJA KARYAWAN UPT CREW KA SURABAYA KOTA
PT. KAI DAOP VIII MELALUI MOTIVASI SEBAGAI
VARIABEL INTERVENING",0.6109104459822384,0.3878598776338803,0.0012296763838813777
"PENGARUH GAYA KEPEMIMPINAN DEMOKRATIS DAN KHARISMATIK TERHADAP KINERJA 
(Studi Pada Kepala-kepala Desa Se-Kec.Labang, Kab.Bangkalan)
",0.0014553841169963229,0.001459360576481658,0.9970852553065221
PENGARUH KETERIKATAN KARYAWAN DAN HUBUNGAN KERJA TERHADAP KINERJA KARYAWAN PT. KAYU MEBEL INDONESIA SIDOARJO,0.0014507250716843574,0.9970953286937191,0.0014539462345964486
"PENGARUH ATRAKSI, FASILITAS, INFRASTRUKTUR, TRANSPORTASI DAN KERAMAH-TAMAHAN TERHADAP KEPUTUSAN BERKUNJUNG  DI WISATA BAHARI LAMONGAN ",0.8862357530161543,0.0014001359156620623,0.11236411106818361
Sistem Penghargaan Dan Hukuman Dalam Meningkatkan Kinerja Karyawan (Studi Pada Karyawan Bagian Produksi PT. Marinal Indoprima Cabang Sumenep). ,0.0020143602471847355,0.5679505410867485,0.43003509866606676
Pengaruh Pengawasan Dan Kualitas Kerja Terhadap Produktivitas Karyawan PT Panca Wana Indonesia Sidoarjo,0.0016971478413712535,0.996599061406902,0.0017037907517266431
PENGARUH KEPEMIMPINAN DEMOKRATIS DAN KOMUNIKASI TERHADAP KINERJA PEGAWAI DINAS PERINDUSTRIAN DAN TENAGA KERJA KABUPATEN BANGKALAN,0.020591686167165998,0.33525336500973374,0.6441549488231003
"PENGARUH GAYA KEPEMIMPINAN DEMOKRATIS DAN KHARISMATIK TERHADAP KINERJA (Studi Pada Kepala-Kepala Desa Se-Kec.Kadur, Kab.Pamekasan)",0.0010451580014616654,0.0010497282334214811,0.9979051137651169
Pengaruh Pengawasan Dan Motivasi Intrinsik Terhadap Kinerja Perusahaan (Studi Pada PT.Trijaya Abadi Perkasa - Sidoarjo),0.0015930898090587887,0.996809903688955,0.0015970065019862592
PENGARUH PELATIHAN KERJA DAN MOTIVASI INTERNAL TERHADAP KINERJA PENDAMPING PROGRAM KELUARGA HARAPAN (PKH) DINAS SOSIAL KABUPATEN SAMPANG,0.0016318884578942902,0.8256988667112901,0.1726692448308156
PENGARUH MANAJEMEN DIRI DAN MOTIVASI EKSTERNAL TERHADAP PRESTASI BELAJAR MAHASISWA (Studi Pada Mahasiswa Fakultas Ekonomi dan Bisnis Universitas Trunojoyo Madura),0.9973777764766596,0.0013143898156307645,0.0013078337077095587
"PENGARUH KONFLIK PERAN DAN STRES KERJA TERHADAP KEPUASAN KERJA
(Studi Pada Karyawan PT. Adiluhung Saranasegara Indonesia Kabupaten Bangkalan)
",0.001412903012087173,0.9971761963956939,0.0014109005922190423
"Pengaruh Faktor-Faktor Kekuasaaan Pemimpin Terhadap Perilaku Kerja Karyawan (Studi Pada Wisata Gofun PT. Bahagia Elok Sentosa, Kab. Bojonegoro)",0.0015486021655232768,0.0015559767766826246,0.9968954210577942
"PENGARUH JOB ENLARGEMENT DAN JOB ENRICHMENT TERHADAP KEPUASAN KERJA
(STUDI PADA KARYAWAN UNIT PELAYANAN PLN SE-MADURA)
",0.001480820892572678,0.997037183848332,0.001481995259095345
PENGARUH KOMITMEN AFEKTIF DAN ETIKA KERJA ISLAM TERHADAP KINERJA KARYAWAN (Studi Pada Karyawan RS Muhammadiyah Ahmad Dahlan Kediri),0.911340317061144,0.08750241773500775,0.001157265203848333
Pengaruh Keselamatan dan Kesehatan Kerja (K3) Terhadap Kinerja Karyawan Melalui Kepuasan Kerja Sebagai Variabel Intervening Pada PT. Ben Santosa Kamal,0.000960188022948916,0.9980773827618451,0.0009624292152058965
Pengaruh Dukungan Organisasi dan Kepuasan Terhadap Kinerja Karyawan (Studi Pada PT. Garam / Persero Surabaya),0.0014079523829158588,0.9971890457170997,0.0014030018999844737
"PENGARUH STORE ATMOSFER DAN KUALITAS PELAYANAN TERHADAP KEPUTUSAN PEMBELIAN KONSUMEN PADA RUMAH BATIK TRESNA ART
(Jl. Kyai Haji Mohammah Kholil Demangan Bangkalan)",0.26722129828416036,0.0679788430722455,0.6647998586435941
"PENGETAHUAN PELANGGAN DAN KEPUTUSAN PEMBELIAN PRODUK KOSMETIK HALAL SERTA BERBAHAN ALAMI
(Studi Pada Mahasiswi Pengguna Kosmetik Wardah dan Garnier Universitas Trunojoyo Madura)",0.001630768853305982,0.0016147688279901221,0.9967544623187039
"KOMPETENSI DAN MOTIVASI BERPRESTASI
TERHADAP KINERJA
(Studi Pada Guru SMK Negeri 2 Bangkalan)",0.997099730675045,0.0014539723529498208,0.0014462969720051193
PENGARUH KOMPENSASI FINANSIAL DAN SEMANGAT KERJA TERHADAP KINERJA KARYAWAN PT. USAHA UTAMA BERSAUDARA CABANG SURABAYA,0.0017382218204910211,0.9965166863033788,0.001745091876130124
"PERSEPSI PENGUNJUNG DESTINASI WISATA ATAS KUALITAS PELAYANAN DAN KEPUASAN BERWISATA DENGAN METODE TOURISM SERVICE QUALITY (TOURSERVQUAL)
 (STUDI PADA PENGELOLA INFORMASI MAJAPAHIT, TROWULAN MOJOKERTO)
",0.0014877285505483534,0.0014865909598224696,0.9970256804896293
"Pengaruh Konflik Interpersonal dan Loyalitas Terhadap Kinerja Karyawan (Studi pada PT. Garam Persero, Pegaraman Sumenep II Gersikputih)",0.0015441283068214694,0.9969149435486375,0.0015409281445410144
Pengaruh Gaya Kepemimpinan Demokratis dan Budaya Organisasi terhadap Kinerja Pengrajin Batik pada UD. Bintang Abadi Desa Klampar Kecamatan Proppo Kabupaten Pamekasan,0.7777096668830331,0.22104133097924406,0.0012490021377227763
"Pengaruh Lingkungan Kerja dan Penggunaan Media Sosial terhadap Kinerja Pegawai (Studi pada kinerja pegawai di Dinas Lingkungan Hidup, Kabupaten Sumenep)",0.0012271913353164915,0.9975556417547937,0.0012171669098898
PENGARUH LOYALITAS KERJA DAN KEMAMPUAN KERJA TERHADAP KINERJA KARYAWAN PT. MATAHARI DEPARTEMENT STORE BANGKALAN PLAZA,0.0012475895805438473,0.9975057125053562,0.0012466979140997756
Evaluasi Pelaksanaan Program Jaminan Hari Tua dan Pensiun Dalam Meningkatkan Kinerja (Studi pada Karyawan PT.Pelindo Daya Sejahtera Surabaya),0.0011380055415540435,0.9977371558594484,0.0011248385989975121
PERAN PUBLIC REATION DALAM MEMPERTAHANKAN CITRA PMII DI FAKULTAS EKONOMI DAN BISNIS,0.1824808234015249,0.8156380796197357,0.0018810969787394938
PERAN KEMITRAAN DALAM MENINGKATKAN KUALITAS MANAJEMEN KINERJA PUSKESMAS PRAGAAN SUMENEP,0.0013903252264810943,0.9972230054830902,0.0013866692904288952
PENERAPAN RELATIONSHIP MARKETING TERHADAP LOYALITAS PELANGGAN MELALUI KEPUASAN PELANGGAN PADA SUB BC RIDHA FARIDIAWATI DI KECAMATAN BANGKALAN,0.7082006182815774,0.0011381616689093161,0.29066122004951334
Pengaruh   Rotasi   Jabatan   Terhadap   Kinerja   Melalui Kepuasan kerja Tenaga kependidikan Universitas Trunojoyo Madura,0.9181307100652614,0.08088955343991835,0.0009797364948203788
PENGARUH KOMPETENSI DAN BEBAN KERJA TERHADAP KINERJA KARYAWAN PT CAHAYA INDAH MADYA PRATAMA,0.0012632955583829757,0.9974743176239093,0.0012623868177079045
PENGARUH LINGKUNGAN KERJA DAN STRES KERJA TERHADAP KINERJA KARYAWAN PT GARAM (Persero) SURABAYA,0.0011802177816535137,0.9976395281408738,0.0011802540774728024
PENGARUH FAKTOR-FAKTOR KEPUASAN KERJA TERHADAP KINERJA KARYAWAN PT. POJUR POLANA PANGERAN/PERSERO SAMPANG,0.23048775724287923,0.7687267835920896,0.0007854591650311993
PENGARUH FASILITAS BELAJAR DAN GAYA KEPEMIMPINAN PENGURUS ASRAMA TERHADAP MOTIVASI BELAJAR MAHASISWA ASRAMA PUTRA UNIVERSITAS TRUNOJOYO MADURA,0.9974765154084325,0.0012591830047863903,0.0012643015867810112
"PENGARUH MOTIVASI, KEPUASAN DAN FASILITAS KERJA TERHADAP KINERJA PEGAWAI PADA SATUAN
 POLRES BANGKALAN
",0.4011996136924779,0.5972167481473349,0.001583638160187147
Pengaruh Orientasi dan Penempatan Karyawan Terhadap Kepuasan Kerja Karyawan Puskesmas Konang Kabupaten Bangkalan,0.0013285465568900695,0.640826661269043,0.35784479217406695
Pengaruh Lingkungan Kerja dan Motivasi Terhadap Kinerja Karyawan pada PT Adiluhung Saranasegara Indonesia Kabupaten Bangkalan,0.0015076170365947714,0.9969832789198833,0.0015091040435220389
PENGARUH KEPUASAN KERJA DAN STRES KERJA TERHADAP TURNOVER INTENTION (NIAT UNTUK KELUAR) PADA KARYAWAN HOTEL GRAND KALIMAS SYARIâAH SURABAYA,0.001085878900546668,0.9978343542753071,0.0010797668241461977
"PENGARUH KOMPENSASI DAN KOMITMEN KARYAWAN TERHADAP
 KINERJA KARYAWAN PADA CV. PANCA DARA DI 
UNIVERSITAS TRUNOJOYO MADURA
",0.0015400103560767487,0.14037055334582724,0.858089436298096
"Pengaruh struktur modal,dividen dan profitabilitas terhadap nilai perusahaan pada perusahaan makanan dan minuman yang terdftar di Bursa Efek Indonesia",0.001451008150626049,0.0014649419824878005,0.9970840498668863
PENGARUH PENILAIAN KINERJA DAN MOTIVASI TERHADAP LOYALITAS (STUDI PADA KARYAWAN RUMAH SAKIT UMUM LUKAS BANGKALAN),0.6159240289687694,0.0013674751265869943,0.38270849590464373
"PERILAKU KONSUMEN DALAM MEMBELI âSAMPERâ BATIK MADURA
(STUDI KUALITATIF DESKRIPTIF PADA MASYARAKAT DESA SUKOLILO BARAT, LABANG, BANGKALAN) 
",0.9975094216780643,0.0012440810443849774,0.0012464972775506123
PENGARUH KEPUASAN KERJA DAN KEINGINAN UNTUK PINDAH TERHADAP KINERJA KARYAWAN RM. BEBEK SINJAY DI JAWA TIMUR,0.0015858169187976526,0.996819337779574,0.001594845301628278
"ANALISA PENGARUH DEBT TO EQUITY RATIO, RETURN ON EQUITY, CURRENT RATIO DAN FIRM SIZE TERHADAP DIVIDEN PAYOUT RATIO PADA PERUSAHAAN MANUFAKTUR SUB SEKTOR INDUSTRI BARANG KONSUMSI YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2011-2015",0.0012305682515291589,0.0012460027533611972,0.9975234289951096
Dukungan Pimpinan dan Rekan Kerja dalam Meningkatkan Kinerja Karyawan Perpustakaan di Universitas Trunojoyo Madura,0.0010575948043830717,0.9978913649749843,0.0010510402206327508
"PENGARUH FAKTOR-FAKTOR STRES KERJA TERHADAP KINERJA 
(Studi Pada Pengrajin Batik KUB Kembang Asih Tanjung Bumi)
",0.9983876726089603,0.0008100892584272527,0.0008022381326124096
"PENGARUH CURRENT RATIO, NET PROFIT MARGIN, FINANSIAL LEVERAGE DAN TOTAL ASSET TURNOVER TERHADAP PERTUMBUHAN LABA PADA PERUSAHAAN MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE 2012-2016",0.0013740052692232509,0.5249565268787633,0.4736694678520135
"Citra Destinasi dan Keputusan Berkunjung Kembali Pada Wisata Alam Pantai di Kabupaten Sumenep (Studi pada Pantai lombang, Pantai Slopeng dan Pantai Badur)",0.9963159972088252,0.001840364829900333,0.0018436379612743797
"Analisis Pengaruh Inflasi Suku Bunga,Return On
Equity, Debt To Equity RatioTerhadap Nilai Perusahaan pada perusahaan sektor
asuransi yang terdaftar di bursa efek indonesia periode 2012-2016",0.0012378489727845707,0.0012422865197821206,0.9975198645074332
"Pengaruh Struktur Modal, Pertumbuhan Perusahaan, Ukuran Perusahaan Dan Profitabilitas Terhadap Nilai Perusahaan Pada Perusahaan Sektor Industri Barang Komsumsi yang Terdaftar Pada Bursa Efek Indonesia Periode 2012-2016",0.0018467071775858331,0.9962917867774779,0.0018615060449363085
"PENGARUH JAMINAN HARI TUA DAN TUNJANGAN HARI RAYA TERHADAP KEPUASAN KERJA KARYAWAN
(PT. Adiluhung Saranasegara Indonesia Bangkalan)",0.0014345765738414922,0.9971382403355965,0.0014271830905620696
"PENGARUH FIRM SIZE, LIKUIDITAS, FINANCIAL LEVERAGE DAN PROFITABILITAS TERHADAP KEBIJAKAN DEVIDEN (Studi pada Perusahaan Makanan dan Minuman yang Terdaftar di Bursa Efek Indonesia Periode 2012-2016)",0.0014083381484207127,0.0014229469789759962,0.9971687148726032
"pengaruh pertumbuhan penjualan,dividen payout ratio,debt to equity ratio dan current ratio terhadap harga saham pada perusahaan sektor industri barang konsumsi periode 2012-2016",0.0013225175486227204,0.0013355437916304541,0.9973419386597469
"PENGUKURAN KINERJA PEGAWAI MELALUI KONSEP HUMAN
RESOURCES SCORECARD PADA PEGAWAI 
KA. SUB. BAG. TATA USAHA DAN KERUMAHTANGGAAN 
DI UNIVERSITAS TRUNOJOYO MADURA. ",0.997060509330512,0.0014690512887241287,0.0014704393807637476
"
PENGARUH KETERAMPILAN, PENGALAMAN KERJA, DAN KEMAMPUAN TERHADAP KINERJA KARYAWAN BAGIAN PRODUKSI PADA CV. PURNAMA DI KECAMATAN TANGGULANGIN KABUPATEN SIDOARJO
",0.002014702169710588,0.9959661412757387,0.002019156554550584
"PENGARUH KARAKTERISTIK PEKERJAAN DAN KOMPENSASI TERHADAP TURNOVER INTENTION (NIAT UNTUK KELUAR) 
(Studi Pada Karyawan Produksi PT. Bumi Menara Internusa di Lamongan)
",0.18934480654157085,0.8090018457528423,0.0016533477055868315
Minat Pembelian Produk Green Marketing The Body Shop Surabaya,0.0015690365972166687,0.0015418590845039729,0.9968891043182794
KEPUTUSAN PEMBELIAN YANG DIPENGARUHI STORE ATMOSPHERE PADA PUSAT HANDPHONE DAN AKSESORIS RADJA CELLULAR BANGKALAN,0.5611051188458768,0.0019561490390324803,0.43693873211509066
"ANALISIS PENGARUH RASIO LIKUIDITAS, RASIO AKTIVITAS, RASIO SOLVABILITAS, DAN RASIO PROFITABILITAS
TERHADAP NILAI PERUSAHAAN (STUDI PADA PERUSAHAAN MANUFAKTUR SEKTOR MAKANAN DAN MINUMAN YANG TERDAFTAR PADA BURSA EFEK INDONESIA PERIODE 2013-2017)
",0.0016729740776284042,0.9966383625083098,0.0016886634140617545
"Pengaruh Capital Adequacy Ratio, Net Operating Margin (NOM), Bank Size, BOPO, Pertumbuhan Pembiayaan, Kurs dan BI Rate Terhadap Non Performing Finance (NPF)
(Studi Pada Bank Umum Syariah Di Indonesia Pada Tahun 2012-2016)",0.5352793146880063,0.0015384680133223754,0.4631822172986714
PENGARUH KUALITAS PRODUK DAN KUALITAS PELAYANAN TERHADAPKEPUTUSAN PEMBELIAN DI TOKO AGRIS SPORT BANGKALAN,0.29661975154522696,0.0020011768707510593,0.701379071584022
Pengaruh Loyalitas dan Motivasi terhadap Produktivitas (studi pada PT Cahaya Indah Madya Pratama Lamongan),0.0013539312196654365,0.8287313414201765,0.16991472736015809
PENGARUH GOOD CORPORATE GOVERNANCETERHADAP KINERJA KEUANGAN PERUSAHAAN SUB SEKTOR MAKANAN DAN MINUMAN YANG TERDAFTAR DI BEIPERIODE 2013-2017,0.00158469839934203,0.9968148448460743,0.001600456754583737
Pengaruh Kepuasan Kerja Terhadap Keinginan Berpindah Karyawan Melalui Komitmen Organisasi Sebagai Variabel Intervening (Studi Pada PT. Indotruck Utama Surabaya),0.0012551591393380954,0.8773269336409134,0.12141790721974843
"PENGARUH NET PROFIT MARGIN (NPM), CURRENT RATIO (CR), 
DEBT TO EQUITY RATIO (DER) DAN TOTAL ASSSET TURNOVER (TATO) TERHADAP PERTUMBUHAN LABA PERUSAHAAN OTOMOTIF 
YANG TERDAFTAR DI BURSA EFEK INDONESIA
",0.0021444537323732807,0.11040061814365949,0.8874549281239672
Pengaruh Store Atmosphere Terhadap Keputusan Pembelian di Revolution Distro Candi Sidoarjo,0.0018968319193823743,0.0018642106050483854,0.9962389574755692
FAKTOR-FAKTOR PENENTU KUALITAS PELAPORAN KEUANGAN SERTA PENGARUHNYA TERHADAP EFISIENSI INVESTASI PADA PERUSAHAAN OTOMOTIF YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2011-2015,0.0015494834437803542,0.0015642152484678774,0.9968863013077518
Pengaruh Biaya Produksi Terhadap Laba Kotor Pada Perusahaan Rokok Yang Tedaftar Di Bursa Efek Indonesia Tahun Periode 2012-2016,0.0013641881201453066,0.9263632021143525,0.07227260976550207
PERSEPSI KONSUMEN ATAS IKLAN DENGAN KONTEN HUMOR DAN KONTEN SLOGAN âDIJAMIN ORIâ TERHADAP MINAT BELI KONSUMEN PADA SITUS JD.ID,0.9974702707406737,0.001262049691408216,0.0012676795679181139
"ANALISIS KOMPARATIF MODEL PREDIKSI KEBANGKRUTAN ALTMAN
 Zâ-SCORE MODIFIKASI, SPRINGATE, ZMIJEWSKI, GROVER DAN OHLSON 
(PADA PERUSAHAAN PERTAMBANGAN YANG TERDAFTAR DI BEI TAHUN 2013-2017)
",0.00143885987380917,0.9971201863105632,0.0014409538156274918
"PENGARUH NON PERFORMING LOAN, LOAN TO ASSETS RATIO, GOOD CORPORATE GOVERNANCE, RETURN ON ASSETS, NET PROFIT MARGIN, DAN CAPITAL ADEQUACY RATIO TERHADAP PERTUMBUHAN LABA PADA PERUSAHAAN PERBANKAN YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) PERIODE 2013-2017",0.0011134568061621026,0.001121605094086667,0.9977649380997513
PEMANFAATAN INSTAGRAM SEBAGAI KOMUNIKASI PEMASARAN MODERN PADA BATIK TULIS KHAS TANJUNG BUMI BANGKALOAN,0.6127912624166723,0.0013433473869195365,0.38586539019640814
"PENGARUH KEPUTUSAN INVESTASI, KEPUTUSAN PENDANAAN, DAN KEBIJAKAN PEMBAGIAN DIVIDEN TERHADAP NILAI PERUSAHAAN PADA PERUSAHAAN MANUFAKTUR SUB-SEKTOR MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2013-2017",0.26202794974637966,0.14646131911634488,0.5915107311372755
